date,temperature_2m_mean,temperature_2m_min,temperature_2m_max,precipitation_sum,state,county_fips,county_name,timezone,proposal_excluded_az_county
2022-09-18,30.1,20.9,37.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-09-19,31.7,23.8,38.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-09-20,28.0,23.1,33.2,5.7,AZ,04021,PINAL,America/Phoenix,False
2022-09-21,25.1,23.4,28.1,53.8,AZ,04021,PINAL,America/Phoenix,False
2022-09-22,25.4,22.4,30.4,16.0,AZ,04021,PINAL,America/Phoenix,False
2022-09-23,27.5,22.9,33.4,0.4,AZ,04021,PINAL,America/Phoenix,False
2022-09-24,28.9,23.9,34.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-09-25,30.7,24.4,37.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-09-26,31.5,24.9,38.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-09-27,31.4,25.4,37.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-09-28,30.4,25.0,35.2,0.2,AZ,04021,PINAL,America/Phoenix,False
2022-09-29,28.3,22.8,33.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-09-30,28.3,21.9,34.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-10-01,28.3,21.6,33.7,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-10-02,28.6,23.0,32.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-10-03,28.0,23.3,35.2,0.4,AZ,04021,PINAL,America/Phoenix,False
2022-10-04,25.6,19.1,32.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-10-05,26.4,19.5,32.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-10-06,26.0,21.1,31.5,1.1,AZ,04021,PINAL,America/Phoenix,False
2022-10-07,25.6,19.8,31.5,0.1,AZ,04021,PINAL,America/Phoenix,False
2022-10-08,23.5,19.4,29.5,3.3,AZ,04021,PINAL,America/Phoenix,False
2022-10-09,23.7,16.6,29.6,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-10-10,24.9,19.4,30.4,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-10-11,26.3,20.4,31.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-10-12,26.9,20.0,32.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-10-13,27.8,21.0,33.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-10-14,28.1,20.5,34.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-10-15,21.6,16.5,25.5,12.4,AZ,04021,PINAL,America/Phoenix,False
2022-10-16,17.7,14.4,22.0,3.2,AZ,04021,PINAL,America/Phoenix,False
2022-10-17,19.6,14.6,25.1,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-10-18,20.0,14.6,26.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-10-19,20.6,15.4,27.4,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-10-20,22.3,15.3,29.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-10-21,24.2,16.9,30.9,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-10-22,23.2,18.8,28.9,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-10-23,19.7,16.5,23.2,1.1,AZ,04021,PINAL,America/Phoenix,False
2022-10-24,15.0,10.1,19.6,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-10-25,17.3,11.4,22.4,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-10-26,17.9,9.6,25.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-10-27,18.5,12.4,24.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-10-28,16.8,8.8,24.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-10-29,19.0,14.0,25.4,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-10-30,18.8,13.9,25.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-10-31,20.3,15.2,25.9,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-01,20.3,15.2,26.7,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-02,19.2,13.1,25.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-03,13.2,8.1,16.6,0.7,AZ,04021,PINAL,America/Phoenix,False
2022-11-04,10.8,5.8,15.9,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-05,13.8,6.9,20.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-06,17.1,8.9,26.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-07,18.8,11.0,26.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-08,18.9,11.8,26.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-09,15.4,13.4,19.5,1.9,AZ,04021,PINAL,America/Phoenix,False
2022-11-10,13.0,8.3,17.7,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-11,12.3,5.9,18.4,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-12,13.3,7.6,20.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-13,13.0,7.0,19.4,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-14,11.5,4.8,17.1,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-15,13.5,10.1,18.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-16,11.5,4.5,18.9,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-17,11.9,5.2,20.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-18,13.9,9.2,19.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-19,13.8,6.8,20.1,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-20,13.7,7.4,20.1,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-21,13.2,4.9,20.3,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-22,14.0,7.9,20.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-23,14.3,8.4,20.1,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-24,12.7,7.0,18.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-25,12.0,5.3,18.6,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-26,13.6,7.2,19.7,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-27,13.2,6.4,19.6,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-28,14.3,6.9,22.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-29,13.7,9.5,18.4,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-11-30,14.7,8.6,21.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-12-01,15.1,7.8,22.4,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-12-02,14.4,9.4,19.4,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-12-03,12.8,10.9,14.8,16.9,AZ,04021,PINAL,America/Phoenix,False
2022-12-04,15.4,12.9,19.0,20.8,AZ,04021,PINAL,America/Phoenix,False
2022-12-05,15.7,12.3,19.5,0.1,AZ,04021,PINAL,America/Phoenix,False
2022-12-06,13.9,10.7,17.9,0.3,AZ,04021,PINAL,America/Phoenix,False
2022-12-07,12.2,8.4,16.8,0.4,AZ,04021,PINAL,America/Phoenix,False
2022-12-08,11.2,7.8,15.6,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-12-09,10.5,6.8,15.3,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-12-10,10.7,4.6,16.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-12-11,12.1,5.3,19.4,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-12-12,9.0,4.4,12.0,5.5,AZ,04021,PINAL,America/Phoenix,False
2022-12-13,6.2,2.0,10.4,0.1,AZ,04021,PINAL,America/Phoenix,False
2022-12-14,6.0,1.8,10.6,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-12-15,7.5,2.8,11.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-12-16,7.7,3.9,12.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-12-17,5.8,0.1,11.9,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-12-18,9.1,6.2,13.4,0.1,AZ,04021,PINAL,America/Phoenix,False
2022-12-19,9.7,4.2,14.9,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-12-20,10.1,6.2,15.1,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-12-21,10.4,5.2,16.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-12-22,11.0,4.6,17.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-12-23,12.7,5.3,18.3,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-12-24,13.9,8.2,19.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-12-25,13.9,6.6,20.6,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-12-26,16.7,11.1,21.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-12-27,16.5,8.0,23.4,0.0,AZ,04021,PINAL,America/Phoenix,False
2022-12-28,12.4,9.8,17.0,7.7,AZ,04021,PINAL,America/Phoenix,False
2022-12-29,12.0,7.8,15.9,0.3,AZ,04021,PINAL,America/Phoenix,False
2022-12-30,12.7,10.2,16.5,2.6,AZ,04021,PINAL,America/Phoenix,False
2022-12-31,13.2,8.1,20.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-01-01,12.1,7.4,14.8,10.0,AZ,04021,PINAL,America/Phoenix,False
2023-01-02,9.1,6.7,12.5,2.2,AZ,04021,PINAL,America/Phoenix,False
2023-01-03,10.2,6.6,14.9,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-01-04,11.2,6.7,16.4,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-01-05,11.9,6.4,20.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-01-06,11.4,7.4,15.1,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-01-07,11.2,7.2,16.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-01-08,12.0,6.1,18.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-01-09,13.1,7.1,19.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-01-10,14.2,8.2,22.7,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-01-11,12.0,8.7,15.6,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-01-12,12.7,3.7,19.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-01-13,15.0,7.8,22.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-01-14,15.4,10.9,21.7,0.3,AZ,04021,PINAL,America/Phoenix,False
2023-01-15,14.0,11.8,16.0,1.0,AZ,04021,PINAL,America/Phoenix,False
2023-01-16,12.4,9.7,15.4,11.2,AZ,04021,PINAL,America/Phoenix,False
2023-01-17,10.4,7.4,13.1,0.6,AZ,04021,PINAL,America/Phoenix,False
2023-01-18,8.8,6.1,12.9,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-01-19,8.5,4.6,13.1,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-01-20,7.9,5.0,11.9,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-01-21,6.6,0.9,12.3,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-01-22,8.6,2.5,15.6,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-01-23,5.5,1.0,8.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-01-24,5.7,-0.3,12.3,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-01-25,7.6,2.4,13.6,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-01-26,7.8,1.4,14.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-01-27,8.3,1.1,15.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-01-28,10.8,2.3,18.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-01-29,11.5,4.3,19.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-01-30,10.5,6.3,15.4,0.1,AZ,04021,PINAL,America/Phoenix,False
2023-01-31,9.0,6.1,12.3,7.6,AZ,04021,PINAL,America/Phoenix,False
2023-02-01,9.3,4.7,15.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-02-02,11.3,6.7,17.3,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-02-03,13.4,5.3,19.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-02-04,14.4,9.1,21.7,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-02-05,14.9,7.2,22.3,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-02-06,12.0,7.3,17.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-02-07,10.6,4.4,16.6,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-02-08,11.5,5.8,17.9,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-02-09,12.4,6.1,18.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-02-10,12.2,5.3,21.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-02-11,14.3,7.2,23.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-02-12,14.0,7.4,23.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-02-13,8.8,6.2,11.3,2.0,AZ,04021,PINAL,America/Phoenix,False
2023-02-14,9.8,5.2,15.6,0.9,AZ,04021,PINAL,America/Phoenix,False
2023-02-15,6.2,2.8,9.7,0.1,AZ,04021,PINAL,America/Phoenix,False
2023-02-16,5.8,-0.8,12.1,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-02-17,8.6,0.2,17.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-02-18,14.7,7.7,21.4,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-02-19,16.3,11.7,22.7,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-02-20,16.6,10.8,22.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-02-21,13.8,11.1,17.8,2.3,AZ,04021,PINAL,America/Phoenix,False
2023-02-22,10.0,7.7,12.5,1.2,AZ,04021,PINAL,America/Phoenix,False
2023-02-23,9.3,4.2,14.6,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-02-24,11.1,3.5,17.6,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-02-25,14.2,9.5,20.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-02-26,9.4,5.4,12.8,6.6,AZ,04021,PINAL,America/Phoenix,False
2023-02-27,9.6,3.8,15.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-02-28,10.6,5.8,15.6,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-03-01,9.5,3.5,15.9,11.3,AZ,04021,PINAL,America/Phoenix,False
2023-03-02,5.4,2.0,10.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-03-03,8.1,2.2,13.6,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-03-04,12.4,4.9,20.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-03-05,13.6,6.6,21.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-03-06,14.6,7.8,21.3,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-03-07,15.9,11.6,22.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-03-08,16.3,10.4,24.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-03-09,16.4,9.8,22.7,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-03-10,19.3,10.7,26.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-03-11,20.3,15.3,24.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-03-12,19.9,13.3,25.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-03-13,19.3,13.8,24.6,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-03-14,19.9,12.5,27.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-03-15,16.4,13.4,20.3,4.6,AZ,04021,PINAL,America/Phoenix,False
2023-03-16,15.0,11.4,19.6,0.3,AZ,04021,PINAL,America/Phoenix,False
2023-03-17,14.4,8.4,20.1,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-03-18,15.0,8.9,22.1,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-03-19,16.3,11.4,22.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-03-20,18.3,13.0,24.6,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-03-21,17.2,14.6,21.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-03-22,13.5,11.4,15.4,1.3,AZ,04021,PINAL,America/Phoenix,False
2023-03-23,13.2,7.8,18.2,0.2,AZ,04021,PINAL,America/Phoenix,False
2023-03-24,13.1,7.9,18.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-03-25,14.5,7.8,20.6,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-03-26,14.5,8.1,19.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-03-27,14.5,7.3,20.6,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-03-28,17.1,8.9,26.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-03-29,19.5,10.7,27.3,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-03-30,14.4,11.2,18.2,0.1,AZ,04021,PINAL,America/Phoenix,False
2023-03-31,13.9,6.8,20.3,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-01,18.4,12.0,25.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-02,20.4,13.0,27.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-03,19.7,12.5,26.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-04,10.7,6.1,14.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-05,12.5,5.8,18.1,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-06,16.2,7.3,24.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-07,19.6,11.4,26.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-08,21.4,13.0,27.9,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-09,23.6,15.2,30.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-10,26.9,17.9,35.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-11,28.3,19.6,34.9,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-12,26.3,19.0,33.7,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-13,22.1,16.6,27.6,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-14,18.4,12.1,24.6,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-15,21.3,14.6,27.7,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-16,24.5,16.6,31.3,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-17,25.3,16.7,32.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-18,23.1,15.4,29.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-19,20.6,14.1,25.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-20,20.9,12.6,27.1,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-21,23.2,14.0,30.4,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-22,26.1,18.8,32.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-23,27.0,18.4,33.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-24,25.8,18.0,32.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-25,24.9,17.3,31.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-26,24.2,17.2,29.6,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-27,26.5,19.0,33.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-28,28.3,21.9,34.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-29,28.5,19.4,35.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-04-30,30.8,22.6,38.9,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-01,26.7,21.3,32.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-02,23.6,15.2,30.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-03,23.0,17.1,28.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-04,20.2,14.6,25.4,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-05,20.0,12.9,26.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-06,22.4,14.6,29.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-07,24.0,15.4,31.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-08,25.3,16.2,31.9,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-09,26.4,18.1,33.4,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-10,20.6,16.2,24.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-11,22.6,14.1,28.9,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-12,26.5,17.5,32.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-13,28.8,21.2,34.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-14,29.1,20.5,35.9,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-15,29.9,22.4,36.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-16,30.1,23.9,36.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-17,29.0,21.8,35.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-18,28.6,23.2,33.5,0.2,AZ,04021,PINAL,America/Phoenix,False
2023-05-19,26.6,21.2,32.3,9.5,AZ,04021,PINAL,America/Phoenix,False
2023-05-20,27.8,20.5,33.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-21,29.8,22.5,34.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-22,30.3,22.5,37.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-23,29.6,20.5,36.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-24,28.6,20.0,35.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-25,28.2,19.5,35.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-26,27.1,18.9,34.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-27,27.4,18.4,35.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-28,28.5,19.6,36.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-29,28.0,19.2,35.1,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-30,27.7,19.2,34.6,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-05-31,24.6,17.4,30.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-01,24.8,16.8,31.6,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-02,26.6,19.0,32.4,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-03,29.3,21.4,35.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-04,31.0,23.0,37.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-05,30.5,23.1,38.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-06,28.0,20.0,35.4,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-07,26.5,18.1,34.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-08,26.7,16.9,33.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-09,26.9,16.9,34.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-10,28.7,19.5,36.3,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-11,25.7,19.6,31.4,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-12,25.2,17.1,32.9,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-13,27.3,20.2,32.9,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-14,29.3,22.6,36.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-15,29.4,21.4,36.4,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-16,30.5,22.2,36.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-17,31.4,23.9,38.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-18,33.5,25.6,39.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-19,32.0,23.9,38.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-20,31.3,23.5,37.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-21,31.6,23.6,38.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-22,31.8,23.5,38.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-23,29.5,22.0,35.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-24,30.9,20.4,38.6,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-25,34.1,25.0,42.4,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-26,34.9,27.2,42.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-27,33.6,25.9,40.1,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-28,32.6,24.4,39.3,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-29,32.1,23.2,39.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-06-30,33.3,24.6,39.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-07-01,35.6,27.2,41.6,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-07-02,36.5,28.5,42.3,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-07-03,37.3,30.5,43.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-07-04,36.2,29.7,41.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-07-05,35.6,28.2,41.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-07-06,36.5,28.9,43.7,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-07-07,35.5,27.4,42.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-07-08,35.6,26.8,42.5,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-07-09,35.9,28.7,41.7,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-07-10,35.2,28.2,40.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-07-11,35.9,30.1,41.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-07-12,36.2,30.8,42.3,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-07-13,37.2,31.9,42.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-07-14,37.7,30.6,42.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-07-15,38.4,31.2,43.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-07-16,37.4,31.5,42.2,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-07-17,37.6,30.8,43.9,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-07-18,38.8,31.4,45.0,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-07-19,39.3,32.0,45.3,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-07-20,39.4,33.6,44.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-07-21,38.6,31.6,44.1,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-07-22,38.2,31.7,43.8,0.0,AZ,04021,PINAL,America/Phoenix,False
2023-07-23,35.7,29.5,41.2,0.1,AZ,04021,PINAL,America/Phoenix,False
